Title,Price,Description,Image URL,Link,Type,Brand
MS GLOW NEW PACKAGE BOOSTER SERIES - WHITENING BOOSTER,Rp250.000,"MS GLOW NEW PACKAGE BOOSTER SERIES

New Package Booster Series from MsGlow, dengan New Product ""Elixir Booster""
-Acne Blemish Booster Series membantu cegah jerawat datang kembali, mampu menenangkan kulit, mengobati dan mencegah jerawat, mengontrol minyak di wajah, menjaga kesehatan barrier kulit, menjaga pH seimbang, kulit menjadi cerah, lembut tanpa membuat kulit kering serta bisa digunakan untuk kulit acne prone & sensitif.
isi Blemish Calm Cleanser - Hydra Milk Toner - Whitening Day Cream - Acne Night Cream - Pouch -Acne Zone Elixir

-Whitening Booster Series diformulasikan khusus dengan kandungan Whitening Active untuk membantu mencerahkan kulit kusam agar tampak lebih cerah dan sehat bercahaya dari hari ke hari.
isi White Cell DNA Cleanser - White Cell DNA Toner - Whitening Day Cream - Whitening Night Cream - Pouch - Maxi Royal C-Elixir

-Ultimate Booster Series diformulasikan khusus untuk kulit dengan tanda penuaan seperti noda hitam atau flek, hiperpigmentasi dan garis halus agar tampak lebih cerah, flek berkurang, kulit kencang dan sehat
isi Facial Wash Super Clean - White Caviar Toner - Whitening Day Cream - Ultimate Night Cream - Pouch - Dual Retiglow Royal Elixir

-Luminous Booster Series diformulasikan untuk kulit kusam dengan noda wajah seperti bekas jerawat, flek hitam, dan hiperpigmentasi.
Dapat mencerahkan, menghilangkan noda, dan meratakan warna kulit wajah.
isi Facial Wash Super Clean - White Caviar Toner - Whitening Day Cream - Luminous Night Cream - Pouch - Dual Retiglow Royal Elixir

-WCD Antioxidant Booster Series mengatasi kulit kusam, noda hitam, dan keluhan akibat rusaknya skin barrier dan melindungi kulit dari radikal bebas
isi White Cell DNA Cleanser - White Cell DNA Toner - Whitening Day Cream - White Cell DNA Night Cream - Pouch - Maxi Royal C-Elixir",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/4df1ae7656bd4562af24ba5861f80598~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/ms-glow-new-package-booster-series-1730825991978190199?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",ms glow
MK SKIN MELACARE NIGHT CREAM BY MAHARANI KEMALA,Rp110.000,"MK SKIN MELACARE
Serangkaian produk yang diformulasikan khusus untuk membantu menyamarkan noda hitam bekas jerawat, melasma, warna kulit yang tidak merata dan memberikan hidrasi intens untuk tampilan kulit yang halus dan bercahaya.
Notes: Ibu hamil atau menyusui harap konsultasi ke dokter kandungan masing-masing terlebih dahulu sebelum menggunakan produk Day Cream & Melacare Night Cream

Manfaat MELACARE Series:
1. Membantu mencerahkan, meratakan warna & meningkatkan elastisitas kulit
2. Membantu mengurangi hiperpigmentasi & melasma
3. Menghambat melanogenesis & membantu menyamarkan noda hitam
4. Merupakan postbiotic yang menjaga kulit dari paparan UV & mencegah penuaan dini kulit
5. Membantu mencerahkan, meratakan warna & meningkatkan elastisitas kulit

Step & Cara Pakai:
1. Bersihkan wajah dengan facial wash Tuangkan facial wash ke telapak tangan, gosok hingga berbusa, lalu aplikasikan di wajah dan bilas dengan air bersih
2. Gunakan Essence Toner Tuangkan essence toner secukupnya pada tangan/kapas, lalu usapkan di wajah secara merata
3. Gunakan Day Cream/ Melacare Night Cream Oleskan Day Cream (pagi/siang hari) atau Melacare Night Cream (malam hari) secukupnya ke wajah dengan gerakan melingkar keatas
4. Sun screen Oleskan sunscreen secukupnya dan secara merata di wajah jika diperlukan (Contoh: saat siang hari)",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/b7d5fdac669644eb96fbf94d2992f094~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/mk-skin-melacare-night-cream-by-maharani-kemala-1731598921891022199?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",ms glow
MK SKIN PAKET ACNE SERIES | Skincare BPOM Perawatan Wajah Jerawat Sensitif,Rp300.000,"MK SKIN PAKET ACNE SERIES | Skincare BPOM Perawatan Wajah Jerawat Sensitif

Serangkaian produk yang diformulasikan khusus yang membantu mencegah dan meredakan jerawat, untuk tampilan kulit wajah yang sehat, halus dan glowing.
Manfaat ACNE Series:
1. Membantu mengontrol produksi minyak berlebih
2. Merawat kulit berjerawat dengan aman
3. Membantu mencerahkan, meningkatkan elastisitas, dan meratakan warna kulit
4. Menjaga kelembapan sekaligus melindungi kulit
5. Membantu menyamarkan bekas jerawat, melembabkan, dan memperlambat proses penuaan kulit

Notes: Ibu hamil atau menyusui harap konsultasi ke dokter kandungan masing-masing terlebih dahulu sebelum menggunakan produk Acne Night Cream & Day Cream

Step & Cara Pakai:
1. Bersihkan wajah dengan facial wash Tuangkan facial wash ke telapak tangan, gosok hingga berbusa, lalu aplikasikan di wajah dan bilas dengan air bersih
2. Gunakan Essence Toner Tuangkan essence toner secukupnya pada tangan/kapas, lalu usapkan di wajah secara merata
3. Gunakan Day Cream/ Acne Night Cream Oleskan Day Cream (pagi/siang hari) atau Acne Night Cream (malam hari) secukupnya ke wajah dengan gerakan melingkar keatas
4. Sun screen Oleskan sunscreen secukupnya dan secara merata di wajah jika diperlukan (Contoh: saat siang hari)

Kebijakan Komplain & Retur
1. Wajib menyertakan video unboxing saat mengajukan komplain/retur.
2. Jika ada masalah terkait product, harap menghubungi admin terlebih dahulu untuk ditangani dan tidak langsung menuliskan komentar/memberikan rating
3. Catatan Penting * Komplain tanpa video unboxing tidak bisa diproses.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/d1badd73d8504fed9d8160b3802a48a1~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/mk-skin-paket-acne-series-skincare-bpom-perawatan-wajah-jerawat-sensitif-1731598241992902007?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Penghilang Bekas Jerawat']",ms glow
MS GLOW PAKET BOOSTER SERIES ORIGINAL FREE ELIXIR SERUM BOOSTER - Whitening - Luminous - Ultimate - Whitecelldna - Acne - PAKET WHITENING BOOSTER,Rp250.000,"New Package Booster Series from MsGlow, dengan New Product ""Elixir Booster""
-Acne Blemish Booster Series membantu cegah jerawat datang kembali, mampu menenangkan kulit, mengobati dan mencegah jerawat, mengontrol minyak di wajah, menjaga kesehatan barrier kulit, menjaga pH seimbang, kulit menjadi cerah, lembut tanpa membuat kulit kering serta bisa digunakan untuk kulit acne prone & sensitif.
isi Blemish Calm Cleanser - Hydra Milk Toner - Whitening Day Cream - Acne Night Cream - Pouch -Acne Zone Elixir

-Whitening Booster Series diformulasikan khusus dengan kandungan Whitening Active untuk membantu mencerahkan kulit kusam agar tampak lebih cerah dan sehat bercahaya dari hari ke hari.
isi White Cell DNA Cleanser - White Cell DNA Toner - Whitening Day Cream - Whitening Night Cream - Pouch - Maxi Royal C-Elixir

-Ultimate Booster Series diformulasikan khusus untuk kulit dengan tanda penuaan seperti noda hitam atau flek, hiperpigmentasi dan garis halus agar tampak lebih cerah, flek berkurang, kulit kencang dan sehat
isi Facial Wash Super Clean - White Caviar Toner - Whitening Day Cream - Ultimate Night Cream - Pouch - Dual Retiglow Royal Elixir

-Luminous Booster Series diformulasikan untuk kulit kusam dengan noda wajah seperti bekas jerawat, flek hitam, dan hiperpigmentasi.
Dapat mencerahkan, menghilangkan noda, dan meratakan warna kulit wajah.
isi Facial Wash Super Clean - White Caviar Toner - Whitening Day Cream - Luminous Night Cream - Pouch - Dual Retiglow Royal Elixir

-WCD Antioxidant Booster Series mengatasi kulit kusam, noda hitam, dan keluhan akibat rusaknya skin barrier dan melindungi kulit dari radikal bebas
isi White Cell DNA Cleanser - White Cell DNA Toner - Whitening Day Cream - White Cell DNA Night Cream - Pouch - Maxi Royal C-Elixir",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/ba97d457023b4337911209e00d6fdfbe~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/ms-glow-paket-booster-series-original-free-elixir-serum-booster-whitening-luminous-ultimate-whitecelldna-acne-1731129250277721463?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",ms glow
DAVIENA SKINCARE ESSENCE INFUSION BB AIR CUSHION - Natural,Rp120.000,"DAVIENA SKINCARE | ESSENCE INFUSION BB AIR CUSHION

Detail
• Nomor Registrasi BPOM: NA11230300443 - 44
• Berat bersih: 12g
SHADE:
-Natural
-Ivory Beige

Bahan Utama 7x Active Whitening (377, Niacinamide, Tranexamic Acid,VC, a-Arbutin, Licorice Extract, Camellia Sinensis Extract) Salmon DNA 4x Peptides (Yeast Peptides, Oligopeptide-1, Tripeptide-1 Copper, Acetyl Hexapeptide-8)
Manfaat Produk:
- Mengontrol minyak & make-up tahan lama
- Melawan oksidasi, mencerahkan kulit, memberikan riasan alami & membuat kulit berseri
- Menjaga kelembapan & membuat kulit glowing
- Tekstur bedak halus & merata, ringan dikulit & non-comedogenic, ga takut base make-up terasa berat.

Komposisi: aqua, cyclopentasilaxane, titanium dioxide, squalane, niacinamide, glycerin, isononyl, dimethicone, c12-15 alkylbenzoate, magnesium sulfate, polyglyceryl-3 diisostearate,magnesium stearate, ci 77492, silica dimethyl silylate,phenoxyethanol, ci 77491, ethylhexylglycerin, alpha-arbutin, phenylethyl resorcinol, tranexamic acid, magnesium, ascorbyl phosphate, glycyrrhiza uralensis extract, camelia japonica flower extract, salmon egg (salmon ovum) extract, saccharomyces polypeptides, swiftlet nest extract, portulaca oleracea extract, oligopeptide-1, copper tripeptide-1, acetyl hexapeptide-8, ceramide np

Jenis kulit: Cocok untuk semua jenis kulit, terutama kulit kusam
Direkomendasikan Untuk:
- Dapat digunkan oleh yang berusia > 12 tahun.
- Untuk bumil / busui, direkomendasikan untuk melakukan tes pada area kulit sensitif ( seperti di belakang telinga dan bergelangan tangan ) sebelum penggunaan.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/ef9c9c8b20ee48b29f88b53a2b9cceda~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/daviena-skincare-essence-infusion-bb-air-cushion-1729710847601509751?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Bedak Wajah']",ms glow
Y.O.U CLOUD TOUCH JUICY TINT - R277 PINK FIZZ,Rp65.400,"YOU Cloud Touch Juicy Tint
YOU Cloud Touch Juicy Tint adalah lip tint dewy dengan pilihan warna fresh yang memberikan tampilan bibir sehat & glowing natural.

Healthy Glow Lips
Formula non-sticky, memberikan efek glass-coated untuk tampilan bibir sehat
Natural Lasting Stain
Tekstur ringan dengan warna fresh memberikan tampilan warna natural yang cantik
Moisturizing Comfort Feel
Dengan Ekstrak Jojoba Oil & Raspberry yang tinggi antioksidan, membantu menjaga kelembapan dan hidrasi pada bibir

SHADES: R857 Coco Bliss (NA11221300737), R768 Bubbly Peach (NA11221300735), R776 Apple Candy (NA11221300801), R277 Pink Fizz ( NA11221300736).",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/7/22/d0a4e882-3589-4086-a9e8-92fdd4d2f0aa.jpg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/y-o-u-cloud-touch-juicy-tint-r277-pink-fizz-c8eca?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Tint & Lip Stain']",ms glow
MS GLOW FOR MEN NEW PACKAGE - PAKET WAJAH PRIA/FACIAL WASH/SERUM/DUAL CREAM - HYDRABOOST FW MEN,Rp50.000,"MS GLOW FOR MEN NEW PACKAGE - PAKET WAJAH PRIA/FACIAL WASH/SERUM/DUAL CREAM

MS Glow For Men Hydra Boost Facial Wash memastikan kulitmu terlindungi, lembap dan tampak segar sepanjang hari. Rasakan kelembutan dan kenyamanan ekstra, tanpa khawatir kulit terasa kering atau kaku. Dengan busa ringan dan lembut, produk ini bekerja efektif mengangkat sel-sel kulit mati sekaligus memberikan kelembapan dan hidrasi intens untuk menjaga kulit tetap segar dan sehat.

MS Glow For Men Acnotion Facial Wash adalah solusi ideal untuk pria aktif yang gemar berolahraga dan sering beraktivitas diluar ruangan. Diformulasikan dengan kombinasi powerhouse bahan alami seperti Centella Asiatica, Salicylic Acid, dan Panthenol. Facial wash ini tak hanya ampuh membersihkan kotoran, keringat, dan minyak berlebih setelah sesi olahraga, tetapi juga menjaga kulit tetap tenang dan bebas jerawat. Tekstur gel ringan dan busa lembut, produk ini membersihkan secara mendalam tanpa mengganggu keseimbangan pH kulit, sehingga kulitmu tetap lembap dan nyaman

MS Glow For Men Ultra Bright Facial Wash adalah pilihan sempurna untuk pria dengan kulit normal yang memiliki aktivitas ringan, baik di dalam maupun luar ruangan. Dengan formula ringan dan busa lembut yang melimpah, produk ini membersihkan wajah dari debu, kotoran, dan polusi tanpa membuat kulit kering. Kandungan beads exfloliate-nya bekerja secara lembut tanpa mengiritasi kulit. Tepat untuk kamu yang ingin tampil bersih dan cerah dalam setiap aktivitas!

MS Glow For Men Ultra Bright Facial Wash adalah pilihan sempurna untuk pria dengan kulit normal yang memiliki aktivitas ringan, baik di dalam maupun luar ruangan. Dengan formula ringan dan busa lembut yang melimpah, produk ini membersihkan wajah dari debu, kotoran, dan polusi tanpa membuat kulit kering. Kandungan beads exfloliate-nya bekerja secara lembut tanpa mengiritasi kulit. Tepat untuk kamu yang ingin tampil bersih dan cerah dalam setiap aktivitas!

MS Glow For Men - Calm Acne Serum merupakan serum yang ringan, lembut dan mudah meresap. Diperkaya dengan kandungan bahan Salicylic Acid, Glycolic Acid, dan Lipohydroxy Acid yang dapat membantu merawat kulit berjerawat dan mengatasi kulit berminyak. MS Glow For Men - Maxi Bright Serum merupakan serum dengan kandungan Niacinamide, Panthenol dan L-Ascorbic Acid yang dapat membantu melembapkan wajah, menyamarkan bekas noda gelap/bintik hitam pada kulit wajah dan membantu kulit tampak lebih cerah.

MS Glow For Men - Hydra Expert Serum merupakan serum dengan kandungan Hyaluronic Acid, Panthenol, dan Ceramide Complex yang membantu menghidrasi kulit sehingga dapat menjaga kelembapan pada kulit wajah dan membantu kulit wajah tampak lebih cerah.
MS GLOW FOR MEN NEW PACKAGE adalah paket lengkap perawatan wajah untuk pria, terdiri dari facial wash, serum, dan dual cream.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/080bc07cf47f4a33b64346c0bf02cfb2~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/ms-glow-for-men-new-package-paket-wajah-pria-facial-wash-serum-dual-cream-1730809124239672695?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",ms glow
"MS GLOW PAKET BUNDLING 3 ( FACIAL WASH, TONER, CREAM SIANG ) - Bundling 3 ( Facial Wash, Toner Glow & Day Cream )",Rp195.000,"PAKET WAJAH BUNDLING 3 TNPA CREAM MALAM :

SABUN :

GOLDEN GLOW
Golden Glow Facial Wash adalah pembersih wajah yang dapat membersihkan kotoran pada wajah secara menyeluruh tanpa merusak lapisan skin barrier. Cleansing agent berbasis asam amino ini juga mampu membersihkan sisa harsh surfactant yang mungkin masih menempel di kulit.

Recommended for

Semua Jenis Kulit / BERMINYAK
Benefits

Mencerahkan Kulit
Menyamarkan noda
Melembabkan Kulit
Menenangkan kulit kemerahan dan iritasi
Menyeimbangkan pH kulit
Membersihkan debu & kotoran


FACIAL WASH SUPER CLEAN
Facial Wash

Facial wash berupa foam untuk membantu membersihkan kotoran dan mengangkat sel kulit mati pada wajah untuk digantikan dengan sel kulit baru yang lebih sehat. Aman untuk kulit yang sensitif karena dapat mencegah iritasi dan kemerahan. Selain itu juga dapat membantu mencerahkan kulit.

Recommended for

Semua Jenis Kulit
Benefits

Mencerahkan Kulit
Membersihkan debu & kotoran


TONER :
Acne Fight Toner
Acne Fight Toner membantu merawat kulit berminyak dan berjerawat. Diformulasikan dengan Mandelic Acid, Niacinamide, Aloe Vera Extract, dan Witch Hazel Extract yang membantu menjaga kulit wajah terasa tetap halus dan lembap. Perpaduan dari kandungan tersebut juga efektif untuk mengatasi kulit yang berjerawat, mengurangi minyak berlebih, menyamarkan noda hitam dan tampilan pori-pori.

Acne Fight toner juga dapat membantu mencerahkan warna kulit. Selain itu, kandungan Mandelic Acid dalam Acne Fight Toner bekerja sebagai AHA lebih lembut (gentle/mild) dibandingkan dengan kandungan AHA lain dan dapat membantu mengobati peradangan jerawat inflamasi (papula, pustula, nodul, dan kista).

Glow Maker Toner

Glow Maker Toner membantu mencerahkan kulit wajah. Diperkaya dengan Aloe Vera Extract dan Licorice Extract, yang membantu menjaga kulit wajah terasa tetap halus dan lembap.

Glow Maker Toner diformulasikan khusus untuk menyegarkan dan membersihkan pori-pori secara mendalam. Toner ini membantu melembapkan kulit, dan kandungan antioksidannya meminimalisir efek kerusakan kulit akibat radikal bebas dan tekanan lingkungan. Toner ini mampu menenangkan dan memberikan perlindungan pada kulit, dan membuat kulit terasa lebih halus, lembap
Recommended for

Kulit Normal
Kulit Kusam
Benefits

Melembabkan Kulit
Menghidrasi kulit
Menenangkan kulit
Meratakan warna kulit


CREAM SIANG :
Whitening Day Cream
Whitening Day Cream adalah krim pagi yang dapat digunakan untuk semua jenis kulit, dan berfungsi menyamarkan noda serta mencerahkan wajah. Mengandung SPF 30 yang dapat melindungi kulit dari sinar UVA & UVB. Dengan tekstur foundation lembut dapat, menutupi noda dan pori-pori di wajah, serta memberikan efek kulit yang sehat dan glowing.
Recommended for

Semua Jenis Kulit
Benefits

Mencerahkan Kulit
Menyamarkan noda
Melembabkan Kulit
Melindungi kulit dari sinar UV

Sunglow Daily Cream

Sun Glow Daily Cream merupakan suncreen  multifungsi dengan ADVANCED 3X PROTECTOR, sehingga tidak hanya melindungi kulit dari UVA dan UVB dengan SPF 30 PA+++ saja, namun juga Blue Light Protection! Memiliki fungsi sebagai color corrector sehingga warna kulit akan tampak cerah merata secara instan dengan hasil dewy finish, daily cream ini bertekstur ringan dan non-comedogenic. Dikombinasikan dengan White Cell DNA, 7X Ceramide, Niacinamide dan 5X Hyaluronic Acid untuk secara aktif menghidrasi kulit dan memperbaiki skin barrier.

Recommended for

Kulit Normal
Kulit Berjerawat
Benefits

Mencerahkan Kulit
Memperkuat Skin Barrier
Melindungi kulit dari sinar UV
Menghidrasi kulit
Melindungi kulit dari sinar blue light
Sunwhite Daily Cream

Sun White Daily Cream merupakan suncreen  multifungsi dengan ADVANCED 3X PROTECTOR, sehingga tidak hanya melindungi kulit dari UVA dan UVB dengan SPF 50 PA+++ saja, namun juga Blue Light Protection! Memiliki fungsi sebagai color corrector sehingga warna kulit akan tampak cerah merata secara instan dengan hasil dewy finish, daily cream ini bertekstur ringan dan non-comedogenic. Dikombinasikan dengan White Cell DNA, 7X Ceramide, Niacinamide dan 5X Hyaluronic Acid untuk secara aktif menghidrasi kulit dan memperbaiki skin barrier.

Recommended for

Kulit Normal
Kulit Kusam
Benefits

Mencerahkan Kulit
Memperkuat Skin Barrier
Melindungi kulit dari sinar UV
Menghidrasi kulit
Melindungi kulit dari sinar blue light",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/7c893950f6a14dac80eb8df9a67c55f2~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/ms-glow-paket-bundling-3-facial-wash-toner-cream-siang-1729602067781944695?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",ms glow
"Azarine Tinted Lippie Cake Lip Tint 2.9ml - 6 Shades, Vitamin E & Sunflower Seed Oil, Long Lasting, Hydrating, Non-Patchy, Red Velvet Exclusive Photocards - Shade 1 Cream",Rp38.900,"AZARINE x RED VELVET Tinted Lippie Cake Lip Tint 2.9ml
Special Bundling 6 shades Tinted LIppie Cake Lip Tint by Azarine
GET RED VELVET EXCLUSIVE PHOTOCARDS!!!

Lip tint ringan dengan formula tahan lama, juga diperkaya dengan Vitamin E dan Sunflower Seed Oil sebagai pelembap alami untuk merawat bibir agar tetap lembap. Berikan sedikit sentuhan pada bibir dengan menggunakan Tinted Lippie Cake untuk tampilan lebih fresh dengan pilihan warna natural hingga bold.

Tersedia dalam 6 shades yang wearable untuk mempercantik riasanmu.
Shade:
01 Cream Puff (NUDE)
02 Choco Biscuit (BROWN)
03 Pumpkin Cake (ORANGE)
04 Raspberry Muffin (RED)
05 Strawberry Pie (PINK)
06 Cherry Cupcake (WINE)

Key Ingredients:
1. Vitamin E: Menutrisi & melembabkan bibir, sekaligus antioksidan
2. Sunflower Oil Seed: Menutrisi & melembabkan bibir, sekaligus antioksidan

Keunggulan Liptint Azarine:
1. Long-lasting Stain
2. Hydrating & Moisturizing
3. High pigmented & longlasting color
4. Non-patchy & Non-crack formula
5. Easy to apply

Cara Pemakaian: Oleskan lip tint secara merata di seluruh bibir atau bagian dalam bibir menggunakan aplikator produk.

Full Ingredients:
Aqua, Octyldodecanol, Diisostearyl Malate, Glycerin, Isododecane, Phenyl Trimethicone, Steareth-21, Steareth-2, Ethylcellulose, Phenoxyethanol, Trimethylsiloxysilicate, Polyacrylate-13, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Parfum, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Ethylhexylglycerin, Sorbitan Isostearate, Polysorbate 20, Sodium Glycerophosphate, Polysorbate 60",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/8/3/9e5df55f-0577-43b5-854a-e796f45cc2a9.jpg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/azarine-tinted-lippie-cake-lip-tint-2-9ml-6-shades-vitamin-e-sunflower-seed-oil-long-lasting-hydrating-non-patchy-red-velvet-exclusive-photocards-1731464515597993335?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Lip Color & Lip Care', 'Lip Tint & Lip Stain']",ms glow
WARDAH Lightening Powder Foundation Extra Cover 10 g - Two Way Cake - TWC Extra Cover - Bedak Padat Medium - Extra Cover 02 Pink Beige (31C),Rp52.999,"WARDAH Lightening Powder Foundation Extra Cover 10 g - Two Way Cake - TWC Extra Cover - Bedak Padat Medium


Wardah Lightening Powder Foundation, paduan bedak dan foundation dengan tekstur yang halus, lembut di kulit, dan tahan lama. Membantu memperhalus tekstur kulit. Kombinasi ekstra Licorice dan UV protection untuk memberikan proses pencerahan yang maksimal.


Manfaat:
- Formula yang ringan, halus dan non comedogenic, mencerahkan hingga 2 tingkat lebih cerah
- Formula yang membuat produk tetap menempel pada kulit wajah selama 12 jam
- Melindungi kulit dari sinar UV A dan UV B
- Ringan dan natural
- Oil control


Jenis Kulit: Untuk Semua Jenis Kulit, Kulit Berminyak


How to Use :
Ulaskan pada wajah dengan cara tap-tap menggunakan sponge.


Rekomendasi pencarian produk / Product Keywords:
Wardah, Lightening, Bedak, Bedak Padat, Bedak Tahan Lama, Powder",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/0e873dac91ac40feb0e6726e800b32e8~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/wardah-lightening-powder-foundation-extra-cover-10-g-two-way-cake-twc-extra-cover-bedak-padat-medium-1731769672589739383?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Bedak Wajah']",ms glow
"EMINA Daily Matte Cushion 15g - Cushion Healthy Matte Oil Control Lasting 8 Jam, Anti Kering - C01 LIGHT",Rp81.500,"EMINA Daily Matte Cushion 15g - Cushion Healthy Matte Oil Control Lasting 8 Jam, Anti Kering

Emina Daily Matte Cushion adalah satu-satunya cushion dari Emina memiliki keunggulan sebagai berikut:
- Healthy-matte skin-like finish: hasil akhir matte yang tampak sehat, ringan dan menyatu sempurna dengan kulit (tampak natural)
- Quick oil control complexion: cushion foundation yang praktis, mudah diaplikasikan dengan oil absorber yang dapat menahan sebum/minyak instan untuk hasil flawless sejak lapisan pertama
- 8 hours medium buildable long lasting coverage: selama 8 jam dapat memberikan coverage yang medium dan dapat di build sesuai keinginan

Keunggulan:
- Healthy-matte finish
- Ringan
- Oil control
- SPF 25 PA++
- Breathable
- Tidak membuat kering
- Medium buildable coverage

How to Use:
1. Ambil cushion menggunakan puff yang disediakan dengan cara menekan sponge
2. Aplikasikan cushion ke wajah dengan cara tap-tap secara halus untuk hasil coverage yang optimal dan merata
3. Tutup rapat cushion setelah pemakaian",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/c303d54cd3134836b3f2d49bd0629710~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/emina-daily-matte-cushion-15g-cushion-healthy-matte-oil-control-lasting-8-jam-anti-kering-1731556581384357239?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Cushion']",ms glow
"EMINA Cheek Lit Blush Stick 7 g - Blush On Praktis, Tekstur Powdery to Creamy, Warna Intense All Skin - PEACH",Rp47.500,"EMINA Cheek Lit Blush Stick 7 g - Blush On Praktis, Tekstur Powdery to Creamy, Warna Intense All Skin

About Cheek Lit Blush Stick:

Blush on dalam bentuk stick dengan tekstur creamy-to-powdery sehingga mudah dibaurkan dan kasih hasil matte. Formulanya bisa bikin tampilan pipi merona yang halus karena soft focus agentnya sehingga mampu menyamarkan pori-pori & memiliki warna yang intense dalam satu kali olesan aja! What You’ll Love:
Dalam bentuk stick sehingga praktis dan mudah untuk diaplikasikan
Creamy-to-powdery texture & finish matte

Soft focus agent, mampu menyamarkan pori-pori sehingga memberikan tampilan pipi merona yang halus Buildable color pigmentation Warna yang intense dalam 1 (satu) kali olesan
How to Use: Gunakan blush stick dengan cara dioles sekali pada area pipi, kemudian dibaurkan hingga merata dengan cara di tap-tap. Oles kembali blush dan ratakan untuk mendapatkan instensitas warna yang diinginkan
Suitable for: All Skin Types!
Netto: 7 g
BPOM Certified:
Pink - NA18201202554
Peach - NA18201202555",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/ef199b95310a47efa4b927e69aa8e868~.jpeg.webp?ect=4g,https://www.tokopedia.com/msglowdistributorjkt/emina-cheek-lit-blush-stick-7-g-blush-on-praktis-tekstur-powdery-to-creamy-warna-intense-all-skin-1731556425969599863?extParam=src%3Dshop%26whid%3D6671098&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Blush On']",ms glow
